statNm,addr,output,statId,chgerId,lat,lng,method,year
양재시민의숲매헌역공영주차장,서울특별시 서초구 양재동 237-2,100,ST116507,03,37.4698557,127.0386886,동시,2022
언구비공영주차장,서울특별시 서초구 강남대로83길 55,100,ST116509,02,37.5047407,127.0209449,동시,2022
언구비공영주차장,서울특별시 서초구 강남대로83길 55,100,ST116509,03,37.5047407,127.0209449,동시,2022
반포둥근마을공영주차장,서울특별시 서초구 서초중앙로31길 14-5,100,ST116510,05,37.5000351,127.0104408,동시,2022
반포둥근마을공영주차장,서울특별시 서초구 서초중앙로31길 14-5,100,ST116510,06,37.5000351,127.0104408,동시,2022
반포둥근마을공영주차장,서울특별시 서초구 서초중앙로31길 14-5,100,ST116510,07,37.5000351,127.0104408,동시,2022
반포둥근마을공영주차장,서울특별시 서초구 서초중앙로31길 14-5,100,ST116510,08,37.5000351,127.0104408,동시,2022
방배복개도로 제2지역 노상공영주차장,서울특별시 서초구 방배동 493-5,200,ST116513,05,37.4831583,126.9823724,동시,2022
방배복개도로 제2지역 노상공영주차장,서울특별시 서초구 방배동 493-5,200,ST116513,06,37.4831583,126.9823724,동시,2022
동산마을구립 공영주차장,서울특별시 서초구 강남대로8길 77,100,ST116514,04,37.4700463,127.0443492,동시,2022
동산마을구립 공영주차장,서울특별시 서초구 강남대로8길 77,100,ST116514,05,37.4700463,127.0443492,동시,2022
구룡공원 공영주차장,서울특별시 서초구 논현로5길 29,100,ST116515,05,37.4716396,127.0485046,동시,2022
구룡공원 공영주차장,서울특별시 서초구 논현로5길 29,100,ST116515,06,37.4716396,127.0485046,동시,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,01,37.4718995,127.0381401,단독,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,02,37.4718995,127.0381401,단독,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,03,37.4718995,127.0381401,단독,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,04,37.4718995,127.0381401,단독,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,05,37.4718995,127.0381401,단독,2022
양재시민의숲 동측공영주차장,서울특별시 서초구 양재동 237,200,ST116517,06,37.4718995,127.0381401,단독,2022
서초구 양재근린공원공영주차장,서울특별시 서초구 동산로 35,100,ST116518,01,37.4718934,127.0424302,동시,2022
서초구 양재근린공원공영주차장,서울특별시 서초구 동산로 35,100,ST116518,02,37.4718934,127.0424302,동시,2022
서초구 양재근린공원공영주차장,서울특별시 서초구 동산로 35,100,ST116518,03,37.4718934,127.0424302,동시,2022
서초구 양재근린공원공영주차장,서울특별시 서초구 동산로 35,100,ST116518,04,37.4718934,127.0424302,동시,2022
서초구 언남문화체육센터 공영주차장,서울특별시 서초구 동산로13길 35,100,ST116519,01,37.473088122,127.04409480,동시,2022
서초구 언남문화체육센터 공영주차장,서울특별시 서초구 동산로13길 35,100,ST116519,02,37.473088122,127.04409480,동시,2022
서초구 언남문화체육센터 공영주차장,서울특별시 서초구 동산로13길 35,100,ST116519,03,37.473088122,127.04409480,동시,2022
서초구 언남문화체육센터 공영주차장,서울특별시 서초구 동산로13길 35,100,ST116519,04,37.473088122,127.04409480,동시,2022
서초구 방배복개도로 제1지역 노상주차장,서울특별시 서초구 동작대로 22-2,100,ST116524,01,37.4805591,126.9824687,동시,2022
서초구 방배복개도로 제1지역 노상주차장,서울특별시 서초구 동작대로 22-2,100,ST116524,02,37.4805591,126.9824687,동시,2022
서초구 방배복개도로 제1지역 노상주차장,서울특별시 서초구 동작대로 22-2,100,ST116524,03,37.4805591,126.9824687,동시,2022
서초구 방배복개도로 제1지역 노상주차장,서울특별시 서초구 동작대로 22-2,100,ST116524,04,37.4805591,126.9824687,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,01,37.5042904,126.9953407,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,02,37.5042904,126.9953407,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,03,37.5042904,126.9953407,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,04,37.5042904,126.9953407,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,05,37.5042904,126.9953407,동시,2022
서초구립 반포2동 공영 주차장,서울특별시 서초구 신반포로15길 6,100,ST116525,06,37.5042904,126.9953407,동시,2022
잠원동방음언덕형공영주차장,서울특별시 서초구 잠원동 89-5,100,ST116526,01,37.515793,127.01613,동시,2022
잠원동방음언덕형공영주차장,서울특별시 서초구 잠원동 89-5,100,ST116526,02,37.515793,127.01613,동시,2022
잠원동방음언덕형공영주차장,서울특별시 서초구 잠원동 89-5,100,ST116526,03,37.515793,127.01613,동시,2022
잠원동방음언덕형공영주차장,서울특별시 서초구 잠원동 89-5,100,ST116526,04,37.515793,127.01613,동시,2022
반포동방음언덕형공영주차장,서울특별시 서초구 주흥3길 34,100,ST116527,01,37.50407,127.018615,동시,2022
반포동방음언덕형공영주차장,서울특별시 서초구 주흥3길 34,100,ST116527,02,37.50407,127.018615,동시,2022
반포동방음언덕형공영주차장,서울특별시 서초구 주흥3길 34,100,ST116527,03,37.50407,127.018615,동시,2022
반포동방음언덕형공영주차장,서울특별시 서초구 주흥3길 34,100,ST116527,04,37.50407,127.018615,동시,2022
이수공영주차장,서울특별시 서초구 방배중앙로 193,100,ST116528,01,37.49628030,126.98540148,동시,2022
이수공영주차장,서울특별시 서초구 방배중앙로 193,100,ST116528,02,37.49628030,126.98540148,동시,2022
이수공영주차장,서울특별시 서초구 방배중앙로 193,100,ST116528,03,37.49628030,126.98540148,동시,2022
이수공영주차장,서울특별시 서초구 방배중앙로 193,100,ST116528,04,37.49628030,126.98540148,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,01,37.4854511,126.9925623,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,02,37.4854511,126.9925623,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,03,37.4854511,126.9925623,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,04,37.4854511,126.9925623,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,05,37.4854511,126.9925623,동시,2022
방배1동 공영주차장,서울특별시 서초구 방배로23길 31-6,100,ST116529,06,37.4854511,126.9925623,동시,2022
서초구립중앙로공영주차장,서울특별시 서초구 방배중앙로 25,100,ST116530,01,37.4822489,126.9920199,단독,2022
서초구립중앙로공영주차장,서울특별시 서초구 방배중앙로 25,100,ST116530,02,37.4822489,126.9920199,단독,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,01,37.4890076,126.9922423,동시,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,02,37.4890076,126.9922423,동시,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,03,37.4890076,126.9922423,동시,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,04,37.4890076,126.9922423,동시,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,05,37.4890076,126.9922423,동시,2022
방배열린문화센터공영주차장,서울특별시 서초구 방배로 173,100,ST116531,06,37.4890076,126.9922423,동시,2022
청계산근린광장공영주차장,서울특별시 서초구 원지동 355-1,100,ST116532,01,37.445768,127.056809,동시,2022
청계산근린광장공영주차장,서울특별시 서초구 원지동 355-1,100,ST116532,02,37.445768,127.056809,동시,2022
청계산근린광장공영주차장,서울특별시 서초구 원지동 355-1,100,ST116532,03,37.445768,127.056809,동시,2022
청계산근린광장공영주차장,서울특별시 서초구 원지동 355-1,100,ST116532,04,37.445768,127.056809,동시,2022
반포복개천노상공영주차장 - 가로등형,서울특별시 서초구 고무래로 35-2,50,ST116533,01,37.5044077,127.0100458,단독,2023
서울만남휴게소 (부산),서울특별시 서초구 양재대로12길 73-71,350,ST116534,01,37.45958384,127.04233054,단독,2023
서울만남휴게소 (부산),서울특별시 서초구 양재대로12길 73-71,200,ST116534,02,37.45958384,127.04233054,단독,2023
서울만남휴게소 (부산),서울특별시 서초구 양재대로12길 73-71,200,ST116534,03,37.45958384,127.04233054,단독,2023
양재공영주차장,서울특별시 서초구 양재천로 125-10,50,ST116535,01,37.4786092,127.0413607,단독,2023
양재공영주차장,서울특별시 서초구 양재천로 125-10,50,ST116535,02,37.4786092,127.0413607,단독,2023
양재공영주차장,서울특별시 서초구 양재천로 125-10,50,ST116535,03,37.4786092,127.0413607,단독,2023
양재공영주차장,서울특별시 서초구 양재천로 125-10,100,ST116535,07,37.4786092,127.0413607,동시,2023
양재공영주차장,서울특별시 서초구 양재천로 125-10,100,ST116535,08,37.4786092,127.0413607,동시,2023
강남구견인차량보관소,서울특별시 강남구 대치동 78-29,100,ST116803,01,37.5042,127.0685,동시,2021
강남구견인차량보관소,서울특별시 강남구 대치동 78-29,100,ST116803,02,37.5042,127.0685,동시,2021
강남구민체육관,서울특별시 강남구 개포로28길 47,100,ST116804,01,37.4771159,127.0518861,동시,2021
강남구민체육관,서울특별시 강남구 개포로28길 47,100,ST116804,02,37.4771159,127.0518861,동시,2021
그랜드코리아레저,서울특별시 강남구 삼성로 610,100,ST116805,01,37.5141076,127.0531547,동시,2021
그랜드코리아레저,서울특별시 강남구 삼성로 610,100,ST116805,02,37.5141076,127.0531547,동시,2021
두원빌딩,서울특별시 강남구 강남대로 636,100,ST116808,01,37.5185774,127.0192943,동시,2022
두원빌딩,서울특별시 강남구 강남대로 636,100,ST116808,02,37.5185774,127.0192943,동시,2022
한국도심공항,서울특별시 강남구 테헤란로87길 22,100,ST116811,01,37.509633099,127.05944256,동시,2022
한국도심공항,서울특별시 강남구 테헤란로87길 22,100,ST116811,02,37.509633099,127.05944256,동시,2022
한국도심공항,서울특별시 강남구 테헤란로87길 22,100,ST116811,03,37.509633099,127.05944256,동시,2022
한국도심공항,서울특별시 강남구 테헤란로87길 22,100,ST116811,04,37.509633099,127.05944256,동시,2022
타워팰리스1차아파트(입주민전용),서울특별시 강남구 언주로30길 56,50,ST116814,01,37.4889584,127.0546274,단독,2022
타워팰리스1차아파트(입주민전용),서울특별시 강남구 언주로30길 56,50,ST116814,02,37.4889584,127.0546274,단독,2022
타워팰리스1차아파트(입주민전용),서울특별시 강남구 언주로30길 56,50,ST116814,03,37.4889584,127.0546274,단독,2022
삼성스토어 대치,서울특별시 강남구 영동대로 237,100,ST116815,01,37.5002961,127.0669664,동시,2023
삼성스토어 대치,서울특별시 강남구 영동대로 237,100,ST116815,02,37.5002961,127.0669664,동시,2023
승리상운(개방 외부사용 시간 확인 필수),서울특별시 송파구 백제고분로28길 38,100,ST117102,01,37.4997769,127.0908657,동시,2021
승리상운(개방 외부사용 시간 확인 필수),서울특별시 송파구 백제고분로28길 38,100,ST117102,02,37.4997769,127.0908657,동시,2021
승리상운(개방 외부사용 시간 확인 필수),서울특별시 송파구 백제고분로28길 38,100,ST117102,03,37.4997769,127.0908657,동시,2021
승리상운(개방 외부사용 시간 확인 필수),서울특별시 송파구 백제고분로28길 38,100,ST117102,04,37.4997769,127.0908657,동시,2021
승일운수(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 61-6,100,ST117105,01,37.4802743,127.1359969,동시,2021
승일운수(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 61-6,100,ST117105,02,37.4802743,127.1359969,동시,2021
승일운수(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 61-6,100,ST117105,03,37.4802743,127.1359969,동시,2021
승일운수(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 61-6,100,ST117105,04,37.4802743,127.1359969,동시,2021
한석교통(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 71,100,ST117106,01,37.4796097,127.135612,동시,2021
한석교통(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 71,100,ST117106,02,37.4796097,127.135612,동시,2021
한석교통(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 71,100,ST117106,03,37.4796097,127.135612,동시,2021
한석교통(개방 외부사용 시간 확인 필수),서울특별시 송파구 충민로6길 71,100,ST117106,04,37.4796097,127.135612,동시,2021
잠실본동복합청사,서울특별시 송파구 백제고분로 145,100,ST117108,01,37.5060757,127.0832121,동시,2022
